Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Base_Fare_calc
30.33,Evening,Weekday,4.0,Low,,3.48,0.51,0.15,116.81,36.4698,3.4800000000000004
22.17,Night,,4.0,Low,Clear,2.34,1.97,0.41,57.59,69.6268,2.3400000000000034
7.84,Morning,Weekday,4.0,Medium,,3.73,0.82,0.3,53.8,26.2988,3.730000000000004
23.35,Night,,3.0,Low,Rain,3.59,0.6,0.24,66.8,33.632000000000005,3.590000000000007
10.78,Evening,,3.0,High,Rain,3.92,0.54,0.33,56.07,28.2443,3.919999999999998
30.03,,Weekday,1.0,High,Clear,3.31,1.05,0.36,83.21,64.7971,3.3100000000000023
47.5,Morning,Weekend,,Low,Clear,4.39,0.51,0.3,95.55,57.28,4.390000000000001
15.93,Afternoon,Weekday,2.0,Low,,2.44,1.5,0.42,20.67,35.016400000000004,2.440000000000005
45.56,Afternoon,Weekday,,Low,Clear,,0.9,0.5,80.8,85.88400000000001,4.480000000000011
48.51,Evening,Weekday,3.0,High,Rain,,1.0,0.48,110.18,104.1764,2.780000000000001
47.04,Night,Weekday,4.0,Medium,,4.83,1.38,0.36,79.54,98.3796,4.829999999999995
20.05,Evening,,2.0,Low,,3.02,0.86,0.39,24.61,29.8609,3.019999999999998
4.65,Afternoon,Weekday,1.0,Medium,,4.51,1.08,0.43,56.54,33.8442,4.509999999999998
49.36,Morning,,4.0,High,Rain,4.92,1.13,0.12,36.56,65.084,4.920000000000009
10.74,Morning,,3.0,Medium,Clear,2.2,0.51,0.32,49.59,23.5462,2.1999999999999975
40.96,Morning,Weekend,1.0,High,,3.94,1.82,0.4,35.89,92.8432,3.9399999999999906
36.72,,Weekend,,Low,Clear,2.39,1.56,0.17,13.03,61.8883,2.39
4.63,Afternoon,Weekday,,Medium,Clear,4.95,0.91,0.39,24.87,18.8626,4.949999999999999
38.28,Afternoon,Weekday,1.0,Medium,Clear,,1.08,0.39,51.33,63.56110000000001,2.2000000000000064
6.29,Afternoon,Weekday,3.0,,Clear,4.15,1.37,0.21,80.37,29.645000000000003,4.150000000000002
2.54,Morning,Weekend,,Low,Clear,2.8,1.3,0.37,53.11,25.7527,2.8000000000000007
16.4,Evening,Weekday,1.0,,Rain,2.38,1.05,0.33,104.04,53.9332,2.3799999999999955
38.02,Evening,,4.0,,Clear,,1.31,0.35,33.73,66.2817,4.669999999999998
43.7,,Weekday,3.0,Low,Clear,4.52,1.59,0.28,114.29,106.0042,4.519999999999989
40.38,Morning,Weekday,1.0,Medium,Rain,,0.8,0.23,115.21,63.432300000000005,4.630000000000003
44.74,,Weekday,2.0,Medium,Clear,3.65,1.25,0.49,6.72,62.8678,3.6499999999999986
41.08,Morning,,4.0,Low,,3.31,1.71,0.46,36.86,90.5124,3.310000000000006
1.34,,Weekend,3.0,Medium,Clear,3.64,1.33,0.46,37.6,22.718200000000003,3.6400000000000006
11.88,Afternoon,Weekday,1.0,,,3.75,0.71,0.34,30.47,22.544600000000003,3.7500000000000018
48.16,,Weekend,1.0,,Rain,3.72,1.63,0.28,100.12,110.2544,3.7200000000000166
15.74,Afternoon,Weekday,2.0,,Clear,3.05,1.84,0.21,35.48,39.4624,3.0500000000000025
33.93,Morning,Weekday,2.0,Low,Rain,,0.88,0.39,66.77,59.92869999999999,4.029999999999994
12.64,Evening,Weekday,3.0,Medium,Clear,,0.7,0.29,22.91,20.3819,4.890000000000003
36.68,,Weekend,3.0,High,Rain,3.89,0.94,0.36,106.25,76.6192,3.8900000000000077
31.98,Morning,,3.0,Medium,Clear,2.32,1.16,0.35,52.39,57.7533,2.320000000000011
32.04,,Weekday,4.0,Low,Clear,4.44,1.02,0.41,9.1,40.8518,4.4399999999999995
34.2,,Weekday,1.0,Low,Clear,4.55,1.02,0.41,113.92,86.1412,4.549999999999997
26.09,,Weekday,4.0,Medium,Rain,3.92,0.87,0.45,62.23,54.62179999999999,3.9199999999999946
32.61,Afternoon,,1.0,Medium,Clear,,0.7,0.31,11.91,31.3891,4.870000000000001
9.54,Afternoon,Weekend,1.0,,Rain,2.1,1.79,0.33,42.43,33.1785,2.0999999999999996
7.74,Afternoon,Weekday,1.0,Low,Clear,,1.29,0.12,21.54,15.0994,2.529999999999999
5.56,Morning,Weekday,4.0,High,Clear,,1.69,0.13,54.22,19.145,2.6999999999999993
45.12,Afternoon,Weekday,4.0,Medium,Clear,,1.52,0.2,35.34,79.70039999999999,4.049999999999994
32.02,Afternoon,Weekday,2.0,,Clear,3.78,1.7,0.34,6.39,60.38660000000001,3.780000000000004
18.11,Evening,,2.0,Low,Rain,2.93,1.61,0.37,74.66,59.7113,2.9300000000000033
32.46,Evening,Weekend,3.0,,Clear,2.88,1.36,0.5,111.71,102.8806,2.8800000000000026
30.72,Afternoon,Weekend,3.0,,Clear,4.75,1.19,0.12,35.2,45.5308,4.7500000000000036
1.25,,Weekday,3.0,Low,Rain,3.97,1.49,0.31,12.8,9.8005,3.9699999999999998
27.89,,Weekend,1.0,Low,Clear,2.51,0.65,0.11,97.69,31.3844,2.5099999999999962
11.99,Evening,Weekend,,Medium,Rain,4.84,1.74,0.28,54.06,40.839400000000005,4.840000000000002
12.63,Morning,Weekday,3.0,Low,,2.9,1.12,0.48,102.2,66.10159999999999,2.8999999999999915
32.83,Afternoon,Weekend,1.0,Medium,Clear,,0.85,0.27,106.59,58.9648,2.2799999999999976
28.85,Morning,,1.0,High,Clear,3.27,0.61,0.47,91.67,63.9534,3.270000000000003
19.02,Night,Weekday,2.0,Low,,2.42,1.14,0.4,49.68,43.9748,2.4200000000000053
13.99,Afternoon,Weekday,4.0,,Clear,2.39,1.39,0.46,104.56,69.9337,2.3900000000000006
9.68,Morning,Weekday,2.0,Medium,,3.37,1.91,0.13,72.94,31.341,3.3700000000000028
1.76,Evening,Weekend,,Low,Clear,2.49,1.22,0.29,64.4,23.3132,2.489999999999995
42.8,Afternoon,Weekday,,High,Rain,4.06,1.11,0.36,16.62,57.55120000000001,4.060000000000006
19.87,Afternoon,Weekend,1.0,High,,4.4,1.34,0.38,27.6,41.5138,4.4
31.14,,Weekend,2.0,Low,Clear,4.29,0.92,0.35,7.26,35.4798,4.289999999999996
40.7,Evening,Weekday,2.0,,Clear,4.16,1.81,0.38,35.27,91.2296,4.160000000000002
40.12,Morning,Weekend,,High,Clear,3.88,1.61,0.24,116.97,96.546,3.880000000000013
35.4,Morning,Weekday,3.0,,Clear,4.47,1.98,0.46,93.88,117.7468,4.469999999999992
44.61,Afternoon,Weekday,,Low,,3.96,1.03,0.28,21.45,55.9143,3.9599999999999937
2.49,Afternoon,Weekday,,Low,Clear,2.8,1.74,0.32,108.02,41.699,2.799999999999997
38.73,Morning,Weekday,,Medium,Clear,2.41,1.94,0.47,20.75,87.29869999999998,2.409999999999995
31.52,,Weekday,1.0,Low,Clear,4.89,0.65,0.19,19.55,29.0925,4.8900000000000015
36.58,Evening,Weekend,4.0,,Rain,3.13,1.15,0.15,83.96,57.791,3.1300000000000043
14.27,Evening,Weekday,2.0,,Rain,3.25,0.97,0.11,19.13,19.1962,3.250000000000002
22.51,Morning,Weekday,4.0,,Clear,2.5,1.66,0.19,28.35,45.2531,2.5000000000000044
4.84,Evening,,3.0,Medium,Rain,4.96,0.58,0.12,51.22,13.9136,4.960000000000001
48.17,Evening,Weekend,3.0,Medium,Clear,,1.69,0.27,44.82,96.3487,2.8399999999999856
35.1,Afternoon,Weekday,2.0,,Rain,2.17,0.7,0.31,86.57,53.5767,2.1700000000000053
9.49,Evening,,3.0,High,Rain,3.74,1.9,0.48,46.08,43.8894,3.7400000000000055
14.72,Morning,Weekday,,Low,Clear,4.2,1.95,0.39,13.32,38.0988,4.199999999999997
47.79,,Weekend,4.0,Low,Clear,2.52,0.82,0.28,106.03,71.3962,2.519999999999996
37.16,Afternoon,Weekend,2.0,Low,,3.08,1.72,0.44,39.71,84.4676,3.0800000000000125
28.16,Morning,Weekend,,,Clear,3.91,0.8,0.48,79.78,64.7324,3.9099999999999966
13.14,,Weekday,3.0,Low,Clear,3.6,1.11,0.14,35.14,23.105000000000004,3.6000000000000014
38.13,,Weekday,4.0,High,Rain,3.42,0.63,0.27,52.23,41.544,3.4199999999999946
22.26,Evening,Weekday,2.0,Medium,Clear,,0.63,0.29,105.77,46.7471,2.0500000000000043
33.28,,Weekday,1.0,Medium,Rain,4.55,1.86,0.42,8.33,69.9494,4.549999999999994
8.98,Evening,,2.0,High,Clear,4.59,1.67,0.22,84.33,38.1392,4.590000000000003
2.3,Night,Weekend,,Low,Clear,2.43,1.44,0.26,29.64,13.4484,2.4299999999999997
23.45,Afternoon,Weekday,1.0,,Clear,2.02,1.94,0.1,104.02,57.915,2.020000000000003
27.74,Afternoon,Weekday,1.0,Low,Clear,,0.62,0.35,75.8,46.9988,3.2700000000000067
16.63,Evening,,2.0,Medium,Clear,2.77,1.15,0.32,17.94,27.6353,2.770000000000003
42.4,Afternoon,,4.0,Low,,4.6,0.79,0.36,15.91,43.823600000000006,4.600000000000004
40.91,Afternoon,,1.0,Medium,Clear,3.34,1.65,0.36,47.96,88.1071,3.3400000000000105
31.82,,Weekend,4.0,High,Rain,3.08,0.98,0.32,8.93,37.1212,3.080000000000003
39.04,Afternoon,Weekday,4.0,Medium,Clear,,1.08,0.28,61.79,62.0444,2.5799999999999983
43.06,Afternoon,,1.0,Low,Clear,4.74,1.71,0.38,42.04,94.3478,4.740000000000011
37.79,Afternoon,,1.0,Medium,Clear,4.86,0.98,0.2,13.64,44.6222,4.860000000000001
45.36,Afternoon,Weekend,,Medium,Rain,2.66,1.78,0.26,68.68,101.2576,2.659999999999986
104.37179088913676,,Weekday,1.0,Low,Rain,3.22,1.12,0.45,89.21,206.50865196831717,49.46774617248398
15.37,Morning,Weekday,1.0,,Clear,4.95,1.07,0.37,64.12,45.1203,4.949999999999996
8.01,Afternoon,Weekday,3.0,High,Clear,,0.98,0.43,50.28,31.7102,2.240000000000002
5.96,Afternoon,Weekday,,Low,Clear,4.96,0.69,0.23,81.77,27.8795,4.960000000000001
4.57,,Weekday,2.0,Medium,Rain,4.05,0.98,0.3,15.12,13.0646,4.050000000000001
49.35,Morning,Weekday,2.0,,Clear,2.7,1.8,0.36,49.86,109.4796,2.7000000000000064
19.34,Afternoon,Weekend,2.0,Low,,2.06,1.51,0.46,104.31,79.24600000000001,2.0600000000000023
19.44,Night,Weekday,,Low,,4.04,1.82,0.47,33.26,55.053,4.039999999999999
28.36,,Weekend,3.0,High,Clear,2.48,1.21,0.13,99.77,49.7657,2.4800000000000058
23.96,Afternoon,Weekday,3.0,,Clear,3.11,1.52,0.43,102.92,83.7848,3.1099999999999994
3.76,Morning,Weekday,4.0,,Clear,4.31,1.55,0.16,75.06,22.1476,4.3100000000000005
6.82,Afternoon,Weekday,2.0,Low,,4.43,1.93,0.12,103.11,29.965799999999994,4.429999999999998
6.76,Afternoon,Weekend,,Medium,Clear,3.2,1.3,0.45,35.43,27.9315,3.1999999999999993
37.56,Morning,Weekday,4.0,Low,,3.22,1.93,0.15,56.81,84.23230000000001,3.2200000000000024
48.2,,Weekday,3.0,Low,Clear,4.48,1.21,0.46,12.68,68.63480000000001,4.48000000000001
48.52,Evening,Weekend,2.0,Medium,,2.6,1.4,0.35,73.59,96.2845,2.599999999999998
31.75,Morning,Weekday,1.0,,Rain,2.13,1.75,0.19,68.64,70.7341,2.1299999999999972
47.57,Afternoon,Weekday,,Low,Rain,4.0,0.74,0.42,99.07,80.81119999999999,3.999999999999993
44.62,,Weekday,2.0,High,Rain,4.47,0.55,0.44,72.58,60.9462,4.469999999999995
14.59,Morning,Weekend,2.0,Medium,Clear,,0.86,0.21,44.14,25.1968,3.380000000000001
10.22,Morning,Weekday,2.0,,Clear,3.5,0.63,0.23,59.81,23.694900000000004,3.5000000000000018
40.88,Afternoon,Weekend,4.0,Low,Clear,,1.65,0.47,55.15,97.2125,3.8400000000000105
45.64,Afternoon,Weekend,4.0,,Rain,3.56,1.3,0.4,39.63,78.744,3.559999999999997
3.76,Evening,Weekday,,Medium,Rain,4.16,1.08,0.31,119.65,45.31230000000001,4.160000000000004
38.68,Afternoon,Weekend,,Low,Clear,3.92,1.17,0.42,57.24,73.2164,3.919999999999998
31.29,Night,Weekday,,Medium,Clear,4.1,1.9,0.28,57.45,79.637,4.100000000000005
28.49,Evening,Weekend,,Medium,Clear,3.18,1.23,0.38,41.23,53.8901,3.1800000000000015
43.96,Morning,Weekday,3.0,Medium,,4.54,1.24,0.42,71.19,88.9502,4.539999999999992
2.41,,Weekday,2.0,Low,Clear,3.47,0.87,0.19,31.26,11.5061,3.4699999999999998
38.0,Evening,Weekday,,High,Clear,4.54,1.85,0.29,30.31,83.6299,4.54000000000001
31.4,Night,Weekday,3.0,,Clear,4.5,1.87,0.32,28.13,72.2196,4.4999999999999964
1.71,Morning,Weekday,3.0,,Clear,3.72,1.67,0.17,50.16,15.1029,3.719999999999999
29.91,Afternoon,,1.0,Low,Clear,4.38,1.4,0.11,58.4,52.678,4.380000000000003
22.44,Morning,Weekday,3.0,High,,3.0,1.25,0.23,63.08,45.5584,2.9999999999999982
26.19,Afternoon,Weekday,1.0,Low,,4.85,1.05,0.27,106.96,61.2287,4.850000000000005
39.4,,Weekend,2.0,Medium,Rain,2.92,1.15,0.27,91.44,72.9188,2.920000000000009
31.48,Evening,Weekday,1.0,Medium,,3.38,0.61,0.37,64.47,46.4367,3.3800000000000026
47.53,Morning,Weekday,2.0,Medium,,2.11,0.77,0.2,90.19,56.7461,2.109999999999996
4.72,,Weekday,1.0,Low,Rain,4.28,1.48,0.48,50.89,35.6928,4.280000000000001
122.82019097975328,Afternoon,Weekday,,High,Clear,4.13,0.96,0.12,30.98,247.5983178992313,125.97333455866814
33.71,Morning,Weekday,2.0,Low,Rain,,1.75,0.13,38.23,66.1224,2.1599999999999993
10.42,Morning,Weekday,1.0,Low,Clear,,0.85,0.28,112.71,43.0058,2.59
5.35,,Weekday,1.0,Low,Clear,4.72,1.42,0.12,87.36,22.8002,4.720000000000001
11.11,Morning,Weekday,1.0,,,3.48,0.54,0.18,21.64,13.3746,3.4799999999999986
18.85,,Weekday,3.0,Low,Clear,2.25,0.87,0.3,98.29,48.1365,2.2499999999999964
25.67,Morning,Weekend,3.0,High,,2.59,1.82,0.4,30.6,61.54940000000001,2.5900000000000034
10.04,Afternoon,Weekend,,Low,Clear,2.16,1.86,0.22,107.25,44.4294,2.1600000000000037
22.92,Morning,Weekday,3.0,,Clear,2.31,1.61,0.13,68.51,48.11750000000001,2.3100000000000023
27.1,Afternoon,,4.0,Medium,Clear,,1.8,0.26,81.01,73.0726,3.2299999999999898
11.36,Afternoon,Weekend,1.0,Low,Clear,,1.66,0.36,115.59,62.8,2.3299999999999983
6.87,Morning,,4.0,High,Clear,4.35,1.9,0.48,89.4,60.315,4.350000000000001
30.09,Morning,Weekend,,Low,Clear,3.54,1.63,0.22,45.84,62.6715,3.5400000000000063
27.32,Afternoon,,2.0,Low,Clear,3.62,0.66,0.43,62.17,48.3843,3.620000000000001
7.25,Night,Weekday,,Low,Clear,2.1,1.73,0.17,19.51,17.9592,2.0999999999999983
49.34,Afternoon,Weekend,4.0,Low,Clear,,1.12,0.15,78.36,69.91480000000001,2.900000000000004
12.62,Afternoon,Weekday,3.0,,Clear,3.12,1.55,0.29,47.38,36.4212,3.119999999999999
14.97,Evening,Weekday,2.0,,Rain,2.43,0.86,0.18,37.85,22.1172,2.4300000000000006
44.94,Evening,,2.0,High,Clear,,1.83,0.42,103.37,129.5356,3.8799999999999883
41.04,Afternoon,Weekday,,Medium,Clear,3.78,0.85,0.1,54.37,44.101,3.7799999999999985
33.76,Evening,Weekday,1.0,Low,Rain,,1.66,0.5,82.76,102.3316,4.909999999999997
29.01,,Weekday,2.0,Low,Clear,4.36,1.39,0.2,88.77,62.4379,4.359999999999996
10.17,Evening,Weekday,1.0,Medium,Clear,,1.41,0.25,98.63,41.4372,2.4399999999999977
25.87,Afternoon,Weekday,2.0,,Rain,4.35,1.26,0.23,112.39,62.7959,4.349999999999998
29.48,Morning,Weekday,,Low,Clear,4.53,1.65,0.22,115.39,78.5578,4.530000000000005
27.1,,Weekday,3.0,High,Clear,4.11,1.05,0.18,113.75,53.040000000000006,4.1100000000000065
7.59,Afternoon,Weekday,2.0,High,,3.95,0.67,0.25,59.78,23.9803,3.9499999999999993
40.68,Morning,Weekday,3.0,,Clear,3.01,1.11,0.12,84.0,58.2448,3.0099999999999962
34.39,,Weekday,4.0,Low,Clear,2.15,1.69,0.16,72.05,71.7971,2.150000000000004
38.25,Morning,,1.0,Low,Rain,3.49,1.18,0.17,109.53,67.24510000000001,3.490000000000009
30.19,Morning,Weekday,2.0,Medium,,2.37,0.76,0.4,113.33,70.6464,2.3699999999999974
24.11,Evening,,2.0,Medium,Clear,3.2,0.9,0.11,12.4,26.263,3.2
41.7,,Weekday,2.0,Low,Clear,2.46,1.35,0.33,66.74,80.7792,2.4599999999999937
7.09,Night,Weekend,2.0,,Clear,,1.91,0.22,102.35,39.1789,3.120000000000001
4.26,Afternoon,Weekend,4.0,,Clear,2.57,0.7,0.14,66.19,14.8186,2.5700000000000003
20.23,Afternoon,Weekend,,Low,Clear,3.93,1.42,0.38,7.17,35.3812,3.930000000000002
41.01,Morning,,1.0,Medium,Clear,3.95,1.8,0.42,16.56,84.7232,3.950000000000008
19.47,,Weekday,2.0,Low,Clear,4.68,1.15,0.16,84.35,40.56649999999999,4.679999999999996
31.59,Morning,,3.0,High,,2.26,1.72,0.42,40.38,73.5544,2.259999999999998
43.96,,Weekday,2.0,Low,Clear,2.29,1.08,0.25,37.22,59.0718,2.289999999999999
7.25,,Weekend,3.0,Low,Clear,2.2,1.46,0.13,81.33,23.3579,2.200000000000001
36.39,Afternoon,Weekday,2.0,Low,,3.09,0.64,0.27,67.24,44.5344,3.09
13.34,Afternoon,Weekend,4.0,Low,,4.29,0.71,0.45,87.97,53.3479,4.290000000000006
20.64,Afternoon,,3.0,Medium,,3.3,0.93,0.11,99.33,33.4215,3.3000000000000025
8.51,Morning,,4.0,Medium,Clear,2.43,1.58,0.49,63.88,47.177,2.4299999999999997
1.89,Morning,Weekday,2.0,Low,,4.6,0.74,0.41,114.1,52.77959999999999,4.599999999999994
46.2,Morning,,1.0,Medium,Clear,2.93,1.46,0.43,16.33,77.40390000000001,2.9300000000000095
21.78,Afternoon,Weekday,4.0,,Clear,3.15,0.56,0.12,91.02,26.2692,3.1500000000000004
43.62,Morning,Weekday,,High,Clear,2.83,0.6,0.26,68.86,46.90559999999999,2.8299999999999947
1.23,Morning,Weekday,1.0,,Clear,3.53,1.3,0.38,106.74,45.6902,3.530000000000001
18.0,Night,Weekday,1.0,,Clear,3.23,1.61,0.46,28.92,45.513200000000005,3.230000000000002
126.54762829842768,Afternoon,Weekend,1.0,Low,,4.23,0.85,0.28,29.3,224.9146628555729,109.1451788019094
1.64,,Weekday,2.0,Medium,Rain,2.74,1.92,0.43,82.51,41.3681,2.739999999999995
25.61,Evening,,3.0,High,Clear,3.79,1.56,0.29,79.89,66.9097,3.7900000000000027
4.29,Morning,,3.0,Medium,Rain,2.02,0.99,0.43,17.92,13.9727,2.0199999999999996
2.79,Evening,Weekday,1.0,Low,,3.62,1.98,0.21,101.08,30.371,3.620000000000001
24.13,Afternoon,Weekday,1.0,,Snow,3.37,1.92,0.31,23.71,57.0497,3.370000000000002
47.36,Evening,Weekday,1.0,,Clear,,1.85,0.15,71.86,102.885,4.4900000000000055
21.03,Evening,Weekday,4.0,Low,,4.74,1.41,0.4,105.47,76.5803,4.739999999999995
36.08,Afternoon,Weekday,4.0,Low,Clear,,1.29,0.17,84.96,65.2064,4.220000000000004
2.33,Morning,Weekday,2.0,Low,Rain,,1.38,0.33,105.78,43.0228,4.8999999999999915
12.67,Morning,Weekday,1.0,Low,Snow,,1.96,0.23,35.59,37.2489,4.23
20.46,Morning,,,Low,Clear,4.08,1.3,0.39,88.6,65.232,4.079999999999998
11.19,,Weekday,3.0,Low,Clear,4.05,0.6,0.3,84.0,35.964,4.050000000000001
2.3,Morning,Weekend,1.0,Medium,Snow,,1.54,0.47,38.81,26.4327,4.650000000000002
29.57,,Weekday,3.0,Low,Clear,4.62,1.11,0.32,39.61,50.117900000000006,4.620000000000001
44.74,Morning,,,Medium,Rain,4.67,0.83,0.18,51.82,51.1318,4.669999999999998
41.05,Night,,2.0,High,Snow,2.99,1.5,0.1,31.71,67.736,2.990000000000008
17.75,Afternoon,Weekday,4.0,Low,Clear,,1.96,0.2,66.5,51.03,2.9400000000000013
2.1,Morning,Weekend,3.0,Low,Clear,,1.05,0.22,94.38,25.4386,2.4700000000000024
32.04,Afternoon,Weekend,3.0,Low,Clear,,1.5,0.22,54.73,62.9006,2.7999999999999954
9.41,,Weekend,3.0,Low,Clear,4.32,0.53,0.48,39.21,28.1281,4.32
45.1,Morning,Weekday,3.0,Medium,Clear,,0.88,0.44,87.35,81.572,3.450000000000003
45.81,Evening,Weekday,2.0,High,Clear,,1.41,0.28,26.73,75.03649999999999,2.9599999999999866
5.06,Morning,Weekday,1.0,Medium,,2.8,1.22,0.48,83.63,49.11559999999999,2.799999999999997
15.15,Afternoon,Weekend,2.0,,Clear,4.43,1.06,0.5,98.52,69.749,4.43
13.07,,Weekend,2.0,Medium,Clear,3.27,1.4,0.19,16.47,24.6973,3.2700000000000005
